model,method,bench,case,category,measure,phase,value
llama3-8b,memit,counterfact,0,target_close_neighbour,diff,pre,0.13501298562453548
llama3-8b,memit,counterfact,0,target_close_neighbour,acc,pre,0.4
llama3-8b,memit,counterfact,0,efficacy,success,post,0.0
llama3-8b,memit,counterfact,0,efficacy,diff,post,-0.4996489256716789
llama3-8b,memit,counterfact,0,efficacy,acc,post,0.0
llama3-8b,memit,counterfact,0,generalisation,success,post,0.0
llama3-8b,memit,counterfact,0,generalisation,diff,post,-0.015745307923583106
llama3-8b,memit,counterfact,0,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,0,specificity,success,post,0.0
llama3-8b,memit,counterfact,0,specificity,diff,post,-0.37883767955282877
llama3-8b,memit,counterfact,0,specificity,acc,post,0.5
llama3-8b,memit,counterfact,0,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,0,target_close_neighbour,diff,post,0.1361932709525035
llama3-8b,memit,counterfact,0,target_close_neighbour,acc,post,0.4
llama3-8b,memit,counterfact,1,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,1,efficacy,diff,pre,-0.15195808065583227
llama3-8b,memit,counterfact,1,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,1,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,1,generalisation,diff,pre,-0.03057342970014454
llama3-8b,memit,counterfact,1,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,1,specificity,success,pre,0.4
llama3-8b,memit,counterfact,1,specificity,diff,pre,-0.007853033098426339
llama3-8b,memit,counterfact,1,specificity,acc,pre,0.0
llama3-8b,memit,counterfact,1,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,1,target_close_neighbour,diff,pre,0.12185462705339314
llama3-8b,memit,counterfact,1,target_close_neighbour,acc,pre,0.2
llama3-8b,memit,counterfact,1,efficacy,success,post,0.0
llama3-8b,memit,counterfact,1,efficacy,diff,post,-0.009813576772460586
llama3-8b,memit,counterfact,1,efficacy,acc,post,0.0
llama3-8b,memit,counterfact,1,generalisation,success,post,0.0
llama3-8b,memit,counterfact,1,generalisation,diff,post,-0.011057254378616575
llama3-8b,memit,counterfact,1,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,1,specificity,success,post,0.4
llama3-8b,memit,counterfact,1,specificity,diff,post,-0.006567361028810616
llama3-8b,memit,counterfact,1,specificity,acc,post,0.0
llama3-8b,memit,counterfact,1,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,1,target_close_neighbour,diff,post,0.12233428086954626
llama3-8b,memit,counterfact,1,target_close_neighbour,acc,post,0.2
llama3-8b,memit,counterfact,2,efficacy,success,pre,1.0
llama3-8b,memit,counterfact,2,efficacy,diff,pre,2.1259822173694097e-05
llama3-8b,memit,counterfact,2,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,2,generalisation,success,pre,1.0
llama3-8b,memit,counterfact,2,generalisation,diff,pre,0.041588110685158136
llama3-8b,memit,counterfact,2,generalisation,acc,pre,0.5
llama3-8b,memit,counterfact,2,specificity,success,pre,0.6
llama3-8b,memit,counterfact,2,specificity,diff,pre,-0.016179983789135374
llama3-8b,memit,counterfact,2,specificity,acc,pre,0.2
llama3-8b,memit,counterfact,2,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,2,target_close_neighbour,diff,pre,0.11117857836485087
llama3-8b,memit,counterfact,2,target_close_neighbour,acc,pre,0.6
llama3-8b,memit,counterfact,2,efficacy,success,post,1.0
llama3-8b,memit,counterfact,2,efficacy,diff,post,0.022781173585958277
llama3-8b,memit,counterfact,2,efficacy,acc,post,0.0
llama3-8b,memit,counterfact,2,generalisation,success,post,1.0
llama3-8b,memit,counterfact,2,generalisation,diff,post,0.11805354595573603
llama3-8b,memit,counterfact,2,generalisation,acc,post,0.5
llama3-8b,memit,counterfact,2,specificity,success,post,0.6
llama3-8b,memit,counterfact,2,specificity,diff,post,-0.01474025842884857
llama3-8b,memit,counterfact,2,specificity,acc,post,0.2
llama3-8b,memit,counterfact,2,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,2,target_close_neighbour,diff,post,0.12734867439889538
llama3-8b,memit,counterfact,2,target_close_neighbour,acc,post,0.6
llama3-8b,memit,counterfact,3,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,3,efficacy,diff,pre,-0.1697459130973153
llama3-8b,memit,counterfact,3,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,3,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,3,generalisation,diff,pre,-0.13498591406009813
llama3-8b,memit,counterfact,3,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,3,specificity,success,pre,0.3
llama3-8b,memit,counterfact,3,specificity,diff,pre,-0.03252874393447408
llama3-8b,memit,counterfact,3,specificity,acc,pre,0.0
llama3-8b,memit,counterfact,3,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,3,target_close_neighbour,diff,pre,0.1456747153974075
llama3-8b,memit,counterfact,3,target_close_neighbour,acc,pre,0.1
llama3-8b,memit,counterfact,3,efficacy,success,post,0.0
llama3-8b,memit,counterfact,3,efficacy,diff,post,-0.25070765410164864
llama3-8b,memit,counterfact,3,efficacy,acc,post,0.0
llama3-8b,memit,counterfact,3,generalisation,success,post,0.0
llama3-8b,memit,counterfact,3,generalisation,diff,post,-0.4729028530761269
llama3-8b,memit,counterfact,3,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,3,specificity,success,post,0.3
llama3-8b,memit,counterfact,3,specificity,diff,post,-0.03803453721526388
llama3-8b,memit,counterfact,3,specificity,acc,post,0.0
llama3-8b,memit,counterfact,3,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,3,target_close_neighbour,diff,post,0.15140462005657215
llama3-8b,memit,counterfact,3,target_close_neighbour,acc,post,0.1
llama3-8b,memit,counterfact,4,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,4,efficacy,diff,pre,-2.2771917746545605e-05
llama3-8b,memit,counterfact,4,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,4,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,4,generalisation,diff,pre,-1.0676113748920616e-05
llama3-8b,memit,counterfact,4,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,4,specificity,success,pre,0.2
llama3-8b,memit,counterfact,4,specificity,diff,pre,-0.00018899709688531834
llama3-8b,memit,counterfact,4,specificity,acc,pre,0.0
llama3-8b,memit,counterfact,4,target_close_neighbour,success,pre,0.9
llama3-8b,memit,counterfact,4,target_close_neighbour,diff,pre,0.001214846095154634
llama3-8b,memit,counterfact,4,target_close_neighbour,acc,pre,0.0
llama3-8b,memit,counterfact,4,efficacy,success,post,1.0
llama3-8b,memit,counterfact,4,efficacy,diff,post,0.0001341602756633481
llama3-8b,memit,counterfact,4,efficacy,acc,post,0.0
llama3-8b,memit,counterfact,4,generalisation,success,post,0.5
llama3-8b,memit,counterfact,4,generalisation,diff,post,6.0164352415467294e-05
llama3-8b,memit,counterfact,4,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,4,specificity,success,post,0.3
llama3-8b,memit,counterfact,4,specificity,diff,post,-0.0003354734281462668
llama3-8b,memit,counterfact,4,specificity,acc,post,0.0
llama3-8b,memit,counterfact,4,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,4,target_close_neighbour,diff,post,0.0020340445005113264
llama3-8b,memit,counterfact,4,target_close_neighbour,acc,post,0.0
llama3-8b,memit,counterfact,5,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,5,efficacy,diff,pre,-0.23859706235086905
llama3-8b,memit,counterfact,5,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,5,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,5,generalisation,diff,pre,-0.0033263543810262315
llama3-8b,memit,counterfact,5,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,5,specificity,success,pre,0.0
llama3-8b,memit,counterfact,5,specificity,diff,pre,-0.34807936519738975
llama3-8b,memit,counterfact,5,specificity,acc,pre,0.8
llama3-8b,memit,counterfact,5,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,5,target_close_neighbour,diff,pre,0.20361480595863046
llama3-8b,memit,counterfact,5,target_close_neighbour,acc,pre,0.6
llama3-8b,memit,counterfact,5,efficacy,success,post,0.0
llama3-8b,memit,counterfact,5,efficacy,diff,post,-0.6761439876314094
llama3-8b,memit,counterfact,5,efficacy,acc,post,0.0
llama3-8b,memit,counterfact,5,generalisation,success,post,0.0
llama3-8b,memit,counterfact,5,generalisation,diff,post,-0.002333813867943302
llama3-8b,memit,counterfact,5,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,5,specificity,success,post,0.0
llama3-8b,memit,counterfact,5,specificity,diff,post,-0.35327960587830176
llama3-8b,memit,counterfact,5,specificity,acc,post,0.9
llama3-8b,memit,counterfact,5,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,5,target_close_neighbour,diff,post,0.20899586315199975
llama3-8b,memit,counterfact,5,target_close_neighbour,acc,post,0.6
llama3-8b,memit,counterfact,6,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,6,efficacy,diff,pre,-0.1418292168418608
llama3-8b,memit,counterfact,6,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,6,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,6,generalisation,diff,pre,-0.12972441527154552
llama3-8b,memit,counterfact,6,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,6,specificity,success,pre,0.1
llama3-8b,memit,counterfact,6,specificity,diff,pre,-0.2690972620928476
llama3-8b,memit,counterfact,6,specificity,acc,pre,0.3
llama3-8b,memit,counterfact,6,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,6,target_close_neighbour,diff,pre,0.05435788907233334
llama3-8b,memit,counterfact,6,target_close_neighbour,acc,pre,0.1
llama3-8b,memit,counterfact,6,efficacy,success,post,0.0
llama3-8b,memit,counterfact,6,efficacy,diff,post,-0.008336557228383279
llama3-8b,memit,counterfact,6,efficacy,acc,post,0.0
llama3-8b,memit,counterfact,6,generalisation,success,post,0.0
llama3-8b,memit,counterfact,6,generalisation,diff,post,-0.04339271549205547
llama3-8b,memit,counterfact,6,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,6,specificity,success,post,0.1
llama3-8b,memit,counterfact,6,specificity,diff,post,-0.26213352779291343
llama3-8b,memit,counterfact,6,specificity,acc,post,0.3
llama3-8b,memit,counterfact,6,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,6,target_close_neighbour,diff,post,0.05389943044496152
llama3-8b,memit,counterfact,6,target_close_neighbour,acc,post,0.1
llama3-8b,memit,counterfact,7,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,7,efficacy,diff,pre,-0.23381086366473497
llama3-8b,memit,counterfact,7,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,7,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,7,generalisation,diff,pre,-0.3262829215707285
llama3-8b,memit,counterfact,7,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,7,specificity,success,pre,0.0
llama3-8b,memit,counterfact,7,specificity,diff,pre,-0.32324565157269936
llama3-8b,memit,counterfact,7,specificity,acc,pre,0.7
llama3-8b,memit,counterfact,7,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,7,target_close_neighbour,diff,pre,0.7259143307481835
llama3-8b,memit,counterfact,7,target_close_neighbour,acc,pre,1.0
llama3-8b,memit,counterfact,7,efficacy,success,post,1.0
llama3-8b,memit,counterfact,7,efficacy,diff,post,0.6137425172420206
llama3-8b,memit,counterfact,7,efficacy,acc,post,1.0
llama3-8b,memit,counterfact,7,generalisation,success,post,1.0
llama3-8b,memit,counterfact,7,generalisation,diff,post,0.44802024190806644
llama3-8b,memit,counterfact,7,generalisation,acc,post,1.0
llama3-8b,memit,counterfact,7,specificity,success,post,0.0
llama3-8b,memit,counterfact,7,specificity,diff,post,-0.3401926483533225
llama3-8b,memit,counterfact,7,specificity,acc,post,0.7
llama3-8b,memit,counterfact,7,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,7,target_close_neighbour,diff,post,0.7410173576642654
llama3-8b,memit,counterfact,7,target_close_neighbour,acc,post,1.0
llama3-8b,memit,counterfact,8,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,8,efficacy,diff,pre,-0.0033796680716253946
llama3-8b,memit,counterfact,8,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,8,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,8,generalisation,diff,pre,-0.00092254115164388
llama3-8b,memit,counterfact,8,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,8,specificity,success,pre,0.0
llama3-8b,memit,counterfact,8,specificity,diff,pre,-0.00031942647830782855
llama3-8b,memit,counterfact,8,specificity,acc,pre,0.0
llama3-8b,memit,counterfact,8,target_close_neighbour,success,pre,0.3
llama3-8b,memit,counterfact,8,target_close_neighbour,diff,pre,0.0009765999807356297
llama3-8b,memit,counterfact,8,target_close_neighbour,acc,pre,0.0
llama3-8b,memit,counterfact,8,efficacy,success,post,1.0
llama3-8b,memit,counterfact,8,efficacy,diff,post,0.007814053406142728
llama3-8b,memit,counterfact,8,efficacy,acc,post,0.0
llama3-8b,memit,counterfact,8,generalisation,success,post,0.0
llama3-8b,memit,counterfact,8,generalisation,diff,post,-0.00038117297953558593
llama3-8b,memit,counterfact,8,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,8,specificity,success,post,0.1
llama3-8b,memit,counterfact,8,specificity,diff,post,-0.0004047551292883981
llama3-8b,memit,counterfact,8,specificity,acc,post,0.0
llama3-8b,memit,counterfact,8,target_close_neighbour,success,post,0.3
llama3-8b,memit,counterfact,8,target_close_neighbour,diff,post,0.001321303293207033
llama3-8b,memit,counterfact,8,target_close_neighbour,acc,post,0.0
llama3-8b,memit,counterfact,9,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,9,efficacy,diff,pre,-0.002164662599860645
llama3-8b,memit,counterfact,9,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,9,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,9,generalisation,diff,pre,-0.005177490762780812
llama3-8b,memit,counterfact,9,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,9,specificity,success,pre,0.0
llama3-8b,memit,counterfact,9,specificity,diff,pre,-0.09732540950541006
llama3-8b,memit,counterfact,9,specificity,acc,pre,0.2
llama3-8b,memit,counterfact,9,target_close_neighbour,success,pre,0.7
llama3-8b,memit,counterfact,9,target_close_neighbour,diff,pre,0.003477227967008019
llama3-8b,memit,counterfact,9,target_close_neighbour,acc,pre,0.0
llama3-8b,memit,counterfact,9,efficacy,success,post,1.0
llama3-8b,memit,counterfact,9,efficacy,diff,post,0.9966790421207042
llama3-8b,memit,counterfact,9,efficacy,acc,post,1.0
llama3-8b,memit,counterfact,9,generalisation,success,post,0.5
llama3-8b,memit,counterfact,9,generalisation,diff,post,0.49741265517206573
llama3-8b,memit,counterfact,9,generalisation,acc,post,0.5
llama3-8b,memit,counterfact,9,specificity,success,post,0.0
llama3-8b,memit,counterfact,9,specificity,diff,post,-0.09494489594032449
llama3-8b,memit,counterfact,9,specificity,acc,post,0.2
llama3-8b,memit,counterfact,9,target_close_neighbour,success,post,0.7
llama3-8b,memit,counterfact,9,target_close_neighbour,diff,post,0.004305507375371062
llama3-8b,memit,counterfact,9,target_close_neighbour,acc,post,0.0
llama3-8b,memit,counterfact,10,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,10,efficacy,diff,pre,-0.03642312345846917
llama3-8b,memit,counterfact,10,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,10,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,10,generalisation,diff,pre,-0.023562893147986312
llama3-8b,memit,counterfact,10,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,10,specificity,success,pre,0.0
llama3-8b,memit,counterfact,10,specificity,diff,pre,-0.09027259977370243
llama3-8b,memit,counterfact,10,specificity,acc,pre,0.0
llama3-8b,memit,counterfact,10,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,10,target_close_neighbour,diff,pre,0.20986215546519665
llama3-8b,memit,counterfact,10,target_close_neighbour,acc,pre,0.4
llama3-8b,memit,counterfact,10,efficacy,success,post,1.0
llama3-8b,memit,counterfact,10,efficacy,diff,post,0.20104213365966705
llama3-8b,memit,counterfact,10,efficacy,acc,post,1.0
llama3-8b,memit,counterfact,10,generalisation,success,post,0.0
llama3-8b,memit,counterfact,10,generalisation,diff,post,-0.009522894010286517
llama3-8b,memit,counterfact,10,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,10,specificity,success,post,0.0
llama3-8b,memit,counterfact,10,specificity,diff,post,-0.09746187483899275
llama3-8b,memit,counterfact,10,specificity,acc,post,0.0
llama3-8b,memit,counterfact,10,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,10,target_close_neighbour,diff,post,0.21743598174386497
llama3-8b,memit,counterfact,10,target_close_neighbour,acc,post,0.4
llama3-8b,memit,counterfact,11,efficacy,success,pre,1.0
llama3-8b,memit,counterfact,11,efficacy,diff,pre,0.003936489293233607
llama3-8b,memit,counterfact,11,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,11,generalisation,success,pre,0.5
llama3-8b,memit,counterfact,11,generalisation,diff,pre,-0.011503068362090321
llama3-8b,memit,counterfact,11,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,11,specificity,success,pre,0.6
llama3-8b,memit,counterfact,11,specificity,diff,pre,0.053595075173296036
llama3-8b,memit,counterfact,11,specificity,acc,pre,0.0
llama3-8b,memit,counterfact,11,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,11,target_close_neighbour,diff,pre,0.05173514260274573
llama3-8b,memit,counterfact,11,target_close_neighbour,acc,pre,0.2
llama3-8b,memit,counterfact,11,efficacy,success,post,1.0
llama3-8b,memit,counterfact,11,efficacy,diff,post,0.9549347220149279
llama3-8b,memit,counterfact,11,efficacy,acc,post,1.0
llama3-8b,memit,counterfact,11,generalisation,success,post,0.5
llama3-8b,memit,counterfact,11,generalisation,diff,post,2.31315597514839e-05
llama3-8b,memit,counterfact,11,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,11,specificity,success,post,0.7
llama3-8b,memit,counterfact,11,specificity,diff,post,0.053812606632587544
llama3-8b,memit,counterfact,11,specificity,acc,post,0.0
llama3-8b,memit,counterfact,11,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,11,target_close_neighbour,diff,post,0.054795615888324455
llama3-8b,memit,counterfact,11,target_close_neighbour,acc,post,0.2
llama3-8b,memit,counterfact,12,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,12,efficacy,diff,pre,-0.00023965774815557303
llama3-8b,memit,counterfact,12,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,12,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,12,generalisation,diff,pre,-0.6860409690470783
llama3-8b,memit,counterfact,12,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,12,specificity,success,pre,0.0
llama3-8b,memit,counterfact,12,specificity,diff,pre,-0.28558442811006163
llama3-8b,memit,counterfact,12,specificity,acc,pre,0.4
llama3-8b,memit,counterfact,12,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,12,target_close_neighbour,diff,pre,0.2060788197076256
llama3-8b,memit,counterfact,12,target_close_neighbour,acc,pre,0.4
llama3-8b,memit,counterfact,12,efficacy,success,post,1.0
llama3-8b,memit,counterfact,12,efficacy,diff,post,0.09284742901641525
llama3-8b,memit,counterfact,12,efficacy,acc,post,0.0
llama3-8b,memit,counterfact,12,generalisation,success,post,0.0
llama3-8b,memit,counterfact,12,generalisation,diff,post,-0.808160519690764
llama3-8b,memit,counterfact,12,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,12,specificity,success,post,0.0
llama3-8b,memit,counterfact,12,specificity,diff,post,-0.28890703916944627
llama3-8b,memit,counterfact,12,specificity,acc,post,0.4
llama3-8b,memit,counterfact,12,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,12,target_close_neighbour,diff,post,0.2112324281598869
llama3-8b,memit,counterfact,12,target_close_neighbour,acc,post,0.4
llama3-8b,memit,counterfact,13,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,13,efficacy,diff,pre,-0.06392672464170512
llama3-8b,memit,counterfact,13,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,13,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,13,generalisation,diff,pre,-0.10792271996068581
llama3-8b,memit,counterfact,13,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,13,specificity,success,pre,0.0
llama3-8b,memit,counterfact,13,specificity,diff,pre,-0.18839437365827258
llama3-8b,memit,counterfact,13,specificity,acc,pre,0.2
llama3-8b,memit,counterfact,13,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,13,target_close_neighbour,diff,pre,0.5772169166091442
llama3-8b,memit,counterfact,13,target_close_neighbour,acc,pre,1.0
llama3-8b,memit,counterfact,13,efficacy,success,post,1.0
llama3-8b,memit,counterfact,13,efficacy,diff,post,0.7216942224365449
llama3-8b,memit,counterfact,13,efficacy,acc,post,1.0
llama3-8b,memit,counterfact,13,generalisation,success,post,0.5
llama3-8b,memit,counterfact,13,generalisation,diff,post,0.09303186264382117
llama3-8b,memit,counterfact,13,generalisation,acc,post,0.5
llama3-8b,memit,counterfact,13,specificity,success,post,0.0
llama3-8b,memit,counterfact,13,specificity,diff,post,-0.1890485024983503
llama3-8b,memit,counterfact,13,specificity,acc,post,0.2
llama3-8b,memit,counterfact,13,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,13,target_close_neighbour,diff,post,0.5973346504345176
llama3-8b,memit,counterfact,13,target_close_neighbour,acc,post,1.0
llama3-8b,memit,counterfact,14,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,14,efficacy,diff,pre,-0.2270207222136591
llama3-8b,memit,counterfact,14,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,14,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,14,generalisation,diff,pre,-0.0006849199989256033
llama3-8b,memit,counterfact,14,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,14,specificity,success,pre,0.1
llama3-8b,memit,counterfact,14,specificity,diff,pre,-0.3052785462286574
llama3-8b,memit,counterfact,14,specificity,acc,pre,0.4
llama3-8b,memit,counterfact,14,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,14,target_close_neighbour,diff,pre,0.3020740417667754
llama3-8b,memit,counterfact,14,target_close_neighbour,acc,pre,0.5
llama3-8b,memit,counterfact,14,efficacy,success,post,0.0
llama3-8b,memit,counterfact,14,efficacy,diff,post,-0.027422011824949244
llama3-8b,memit,counterfact,14,efficacy,acc,post,0.0
llama3-8b,memit,counterfact,14,generalisation,success,post,0.5
llama3-8b,memit,counterfact,14,generalisation,diff,post,-0.0004885336037034891
llama3-8b,memit,counterfact,14,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,14,specificity,success,post,0.1
llama3-8b,memit,counterfact,14,specificity,diff,post,-0.2818581423142909
llama3-8b,memit,counterfact,14,specificity,acc,post,0.4
llama3-8b,memit,counterfact,14,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,14,target_close_neighbour,diff,post,0.3056898442609478
llama3-8b,memit,counterfact,14,target_close_neighbour,acc,post,0.5
llama3-8b,memit,counterfact,15,efficacy,success,pre,1.0
llama3-8b,memit,counterfact,15,efficacy,diff,pre,0.0032849151404813195
llama3-8b,memit,counterfact,15,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,15,generalisation,success,pre,1.0
llama3-8b,memit,counterfact,15,generalisation,diff,pre,0.0324307563785914
llama3-8b,memit,counterfact,15,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,15,specificity,success,pre,0.1
llama3-8b,memit,counterfact,15,specificity,diff,pre,-0.025877013623734135
llama3-8b,memit,counterfact,15,specificity,acc,pre,0.1
llama3-8b,memit,counterfact,15,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,15,target_close_neighbour,diff,pre,0.08354599683812979
llama3-8b,memit,counterfact,15,target_close_neighbour,acc,pre,0.0
llama3-8b,memit,counterfact,15,efficacy,success,post,1.0
llama3-8b,memit,counterfact,15,efficacy,diff,post,0.24559733402179518
llama3-8b,memit,counterfact,15,efficacy,acc,post,0.0
llama3-8b,memit,counterfact,15,generalisation,success,post,1.0
llama3-8b,memit,counterfact,15,generalisation,diff,post,0.30178026289884435
llama3-8b,memit,counterfact,15,generalisation,acc,post,0.5
llama3-8b,memit,counterfact,15,specificity,success,post,0.1
llama3-8b,memit,counterfact,15,specificity,diff,post,-0.021731879968549157
llama3-8b,memit,counterfact,15,specificity,acc,post,0.0
llama3-8b,memit,counterfact,15,target_close_neighbour,success,post,1.0
llama3-8b,memit,counterfact,15,target_close_neighbour,diff,post,0.10651499410452003
llama3-8b,memit,counterfact,15,target_close_neighbour,acc,post,0.0
llama3-8b,memit,counterfact,16,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,16,efficacy,diff,pre,-0.005661749346807574
llama3-8b,memit,counterfact,16,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,16,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,16,generalisation,diff,pre,-0.0005179367371406391
llama3-8b,memit,counterfact,16,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,16,specificity,success,pre,0.1
llama3-8b,memit,counterfact,16,specificity,diff,pre,-0.0034820292324989266
llama3-8b,memit,counterfact,16,specificity,acc,pre,0.0
llama3-8b,memit,counterfact,16,target_close_neighbour,success,pre,0.6
llama3-8b,memit,counterfact,16,target_close_neighbour,diff,pre,0.0007354153000161868
llama3-8b,memit,counterfact,16,target_close_neighbour,acc,pre,0.0
llama3-8b,memit,counterfact,16,efficacy,success,post,1.0
llama3-8b,memit,counterfact,16,efficacy,diff,post,0.5493194479223193
llama3-8b,memit,counterfact,16,efficacy,acc,post,1.0
llama3-8b,memit,counterfact,16,generalisation,success,post,0.5
llama3-8b,memit,counterfact,16,generalisation,diff,post,-0.0003206648551323404
llama3-8b,memit,counterfact,16,generalisation,acc,post,0.0
llama3-8b,memit,counterfact,16,specificity,success,post,0.3
llama3-8b,memit,counterfact,16,specificity,diff,post,-0.00501364420120005
llama3-8b,memit,counterfact,16,specificity,acc,post,0.0
llama3-8b,memit,counterfact,16,target_close_neighbour,success,post,0.8
llama3-8b,memit,counterfact,16,target_close_neighbour,diff,post,0.003867946824146136
llama3-8b,memit,counterfact,16,target_close_neighbour,acc,post,0.0
llama3-8b,memit,counterfact,17,efficacy,success,pre,0.0
llama3-8b,memit,counterfact,17,efficacy,diff,pre,-0.3707596616578545
llama3-8b,memit,counterfact,17,efficacy,acc,pre,0.0
llama3-8b,memit,counterfact,17,generalisation,success,pre,0.0
llama3-8b,memit,counterfact,17,generalisation,diff,pre,-0.15754122972028944
llama3-8b,memit,counterfact,17,generalisation,acc,pre,0.0
llama3-8b,memit,counterfact,17,specificity,success,pre,0.0
llama3-8b,memit,counterfact,17,specificity,diff,pre,-0.6451198259109139
llama3-8b,memit,counterfact,17,specificity,acc,pre,1.0
llama3-8b,memit,counterfact,17,target_close_neighbour,success,pre,1.0
llama3-8b,memit,counterfact,17,target_close_neighbour,diff,pre,0.2383702543420824
llama3-8b,memit,counterfact,17,target_close_neighbour,acc,pre,0.6
llama3-8b,memit,counterfact,17,efficacy,success,post,0.0
llama3-8b,memit,counterfact,17,efficacy,diff,post,-0.2187551295090611
