model,method,bench,case,category,measure,phase,value
gpt2-xl,memit,mquake,2,single_hop,diff,post,0.4837475268397128
gpt2-xl,memit,mquake,2,single_hop,acc,post,0.5
gpt2-xl,memit,mquake,2,multihop,hit,post,0.0
gpt2-xl,memit,mquake,3,efficacy,success,pre,0.0
gpt2-xl,memit,mquake,3,efficacy,diff,pre,-0.08145391641925212
gpt2-xl,memit,mquake,3,efficacy,acc,pre,0.5
gpt2-xl,memit,mquake,3,single_hop,success,pre,0.5
gpt2-xl,memit,mquake,3,single_hop,diff,pre,-0.0405034361357399
gpt2-xl,memit,mquake,3,single_hop,acc,pre,0.25
gpt2-xl,memit,mquake,3,multihop,hit,pre,0.0
gpt2-xl,memit,mquake,3,efficacy,success,post,0.0
gpt2-xl,memit,mquake,3,efficacy,diff,post,-0.06052024683607324
gpt2-xl,memit,mquake,3,efficacy,acc,post,0.5
gpt2-xl,memit,mquake,3,single_hop,success,post,0.5
gpt2-xl,memit,mquake,3,single_hop,diff,post,-0.030029323802175614
gpt2-xl,memit,mquake,3,single_hop,acc,post,0.25
gpt2-xl,memit,mquake,3,multihop,hit,post,0.0
gpt2-xl,memit,ripple,ripple_popular_row0,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_popular_row0,ripple_compositional_i,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_popular_row0,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_popular_row0,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_popular_row0,ripple_preservation,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_popular_row0,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_popular_row0,ripple_compositional_i,hit,post,0.2857142857142857
gpt2-xl,memit,ripple,ripple_popular_row0,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_popular_row0,ripple_relation_specificity,hit,post,0.0
gpt2-xl,memit,ripple,ripple_popular_row0,ripple_preservation,hit,post,0.0
gpt2-xl,memit,ripple,ripple_popular_row2,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_popular_row2,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_popular_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_popular_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_popular_row2,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_popular_row2,ripple_preservation,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_popular_row2,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_popular_row2,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_popular_row2,ripple_compositional_i,hit,post,0.0
gpt2-xl,memit,ripple,ripple_popular_row2,ripple_aliasing,hit,post,1.0
gpt2-xl,memit,ripple,ripple_popular_row2,ripple_relation_specificity,hit,post,0.1111111111111111
gpt2-xl,memit,ripple,ripple_popular_row2,ripple_preservation,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row0,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row0,ripple_logical,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row0,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row0,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row0,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row0,ripple_logical,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row0,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row0,ripple_relation_specificity,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1,ripple_compositional_i,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row1,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row1,ripple_compositional_i,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row1,ripple_relation_specificity,hit,post,0.0
gpt2-xl,memit,ripple,ripple_random_row2,efficacy,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,memit,ripple,ripple_random_row2,efficacy,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row2,ripple_compositional_i,hit,post,1.0
gpt2-xl,memit,ripple,ripple_random_row2,ripple_aliasing,hit,post,0.0
gpt2-xl,memit,zsre,zsre_row0,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,efficacy,diff,pre,-0.0005764174707755948
gpt2-xl,memit,zsre,zsre_row0,efficacy,acc,pre,0.3333333333333333
gpt2-xl,memit,zsre,zsre_row0,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row0,generalisation,diff,pre,-0.002501691335092246
gpt2-xl,memit,zsre,zsre_row0,generalisation,acc,pre,0.3333333333333333
gpt2-xl,memit,zsre,zsre_row0,specificity,success,pre,1.0
gpt2-xl,memit,zsre,zsre_row0,specificity,diff,pre,0.0002046845795470628
gpt2-xl,memit,zsre,zsre_row0,specificity,acc,pre,0.3333333333333333
gpt2-xl,memit,zsre,zsre_row0,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row0,efficacy,diff,post,0.9846739545795892
gpt2-xl,memit,zsre,zsre_row0,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row0,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row0,generalisation,diff,post,0.8231409584530092
gpt2-xl,memit,zsre,zsre_row0,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row0,specificity,success,post,1.0
gpt2-xl,memit,zsre,zsre_row0,specificity,diff,post,0.00033352249092940753
gpt2-xl,memit,zsre,zsre_row0,specificity,acc,post,0.3333333333333333
gpt2-xl,memit,zsre,zsre_row1,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,efficacy,diff,pre,-0.02953277586544776
gpt2-xl,memit,zsre,zsre_row1,efficacy,acc,pre,0.5
gpt2-xl,memit,zsre,zsre_row1,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,generalisation,diff,pre,-0.01901215584201373
gpt2-xl,memit,zsre,zsre_row1,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row1,specificity,diff,pre,-0.005373715503999106
gpt2-xl,memit,zsre,zsre_row1,specificity,acc,pre,0.5
gpt2-xl,memit,zsre,zsre_row1,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row1,efficacy,diff,post,0.5305250778981269
gpt2-xl,memit,zsre,zsre_row1,efficacy,acc,post,0.75
gpt2-xl,memit,zsre,zsre_row1,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row1,generalisation,diff,post,0.1992266373856174
gpt2-xl,memit,zsre,zsre_row1,generalisation,acc,post,0.5
gpt2-xl,memit,zsre,zsre_row1,specificity,success,post,0.0
gpt2-xl,memit,zsre,zsre_row1,specificity,diff,post,-0.005591621198738872
gpt2-xl,memit,zsre,zsre_row1,specificity,acc,post,0.5
gpt2-xl,memit,zsre,zsre_row2,efficacy,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,efficacy,diff,pre,-2.442762706981668e-07
gpt2-xl,memit,zsre,zsre_row2,efficacy,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,diff,pre,-3.203728883827346e-07
gpt2-xl,memit,zsre,zsre_row2,generalisation,acc,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,specificity,success,pre,0.0
gpt2-xl,memit,zsre,zsre_row2,specificity,diff,pre,-0.004939125528424883
gpt2-xl,memit,zsre,zsre_row2,specificity,acc,pre,0.6666666666666666
gpt2-xl,memit,zsre,zsre_row2,efficacy,success,post,1.0
gpt2-xl,memit,zsre,zsre_row2,efficacy,diff,post,0.9610383525333451
gpt2-xl,memit,zsre,zsre_row2,efficacy,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,success,post,1.0
gpt2-xl,memit,zsre,zsre_row2,generalisation,diff,post,0.1529105510683601
gpt2-xl,memit,zsre,zsre_row2,generalisation,acc,post,1.0
gpt2-xl,memit,zsre,zsre_row2,specificity,success,post,0.0
gpt2-xl,memit,zsre,zsre_row2,specificity,diff,post,-0.004791838898821039
gpt2-xl,memit,zsre,zsre_row2,specificity,acc,post,0.6666666666666666
gpt2-xl,remedi,counterfact,0,efficacy,success,pre,0.0
gpt2-xl,remedi,counterfact,0,efficacy,diff,pre,-0.37617651698075644
gpt2-xl,remedi,counterfact,0,efficacy,acc,pre,0.0
gpt2-xl,remedi,counterfact,0,generalisation,success,pre,1.0
gpt2-xl,remedi,counterfact,0,generalisation,diff,pre,0.0005171306729141865
gpt2-xl,remedi,counterfact,0,generalisation,acc,pre,0.0
gpt2-xl,remedi,counterfact,0,specificity,success,pre,0.0
gpt2-xl,remedi,counterfact,0,specificity,diff,pre,-0.3224642760423937
gpt2-xl,remedi,counterfact,0,specificity,acc,pre,0.7
gpt2-xl,remedi,counterfact,0,target_close_neighbour,success,pre,1.0
gpt2-xl,remedi,counterfact,0,target_close_neighbour,diff,pre,0.07185565722335695
gpt2-xl,remedi,counterfact,0,target_close_neighbour,acc,pre,0.4
gpt2-xl,remedi,counterfact,0,efficacy,success,post,1.0
gpt2-xl,remedi,counterfact,0,efficacy,diff,post,0.018303975198992975
gpt2-xl,remedi,counterfact,0,efficacy,acc,post,1.0
gpt2-xl,remedi,counterfact,0,generalisation,success,post,1.0
gpt2-xl,remedi,counterfact,0,generalisation,diff,post,0.1129411200478743
gpt2-xl,remedi,counterfact,0,generalisation,acc,post,0.0
gpt2-xl,remedi,counterfact,0,specificity,success,post,0.0
gpt2-xl,remedi,counterfact,0,specificity,diff,post,-0.3224642760423937
gpt2-xl,remedi,counterfact,0,specificity,acc,post,0.7
gpt2-xl,remedi,counterfact,0,target_close_neighbour,success,post,1.0
gpt2-xl,remedi,counterfact,0,target_close_neighbour,diff,post,0.07185565722335695
gpt2-xl,remedi,counterfact,0,target_close_neighbour,acc,post,0.4
gpt2-xl,remedi,counterfact,1,efficacy,success,pre,0.0
gpt2-xl,remedi,counterfact,1,efficacy,diff,pre,-0.10433664415338888
gpt2-xl,remedi,counterfact,1,efficacy,acc,pre,0.0
gpt2-xl,remedi,counterfact,1,generalisation,success,pre,0.0
gpt2-xl,remedi,counterfact,1,generalisation,diff,pre,-0.0010584796715423853
gpt2-xl,remedi,counterfact,1,generalisation,acc,pre,0.0
gpt2-xl,remedi,counterfact,1,specificity,success,pre,0.7
gpt2-xl,remedi,counterfact,1,specificity,diff,pre,0.025185032982237548
gpt2-xl,remedi,counterfact,1,specificity,acc,pre,0.1
gpt2-xl,remedi,counterfact,1,target_close_neighbour,success,pre,1.0
gpt2-xl,remedi,counterfact,1,target_close_neighbour,diff,pre,0.11009343599061741
gpt2-xl,remedi,counterfact,1,target_close_neighbour,acc,pre,0.3
gpt2-xl,remedi,counterfact,1,efficacy,success,post,1.0
gpt2-xl,remedi,counterfact,1,efficacy,diff,post,0.16970282706320516
gpt2-xl,remedi,counterfact,1,efficacy,acc,post,1.0
gpt2-xl,remedi,counterfact,1,generalisation,success,post,1.0
gpt2-xl,remedi,counterfact,1,generalisation,diff,post,0.02139542998505885
gpt2-xl,remedi,counterfact,1,generalisation,acc,post,0.0
gpt2-xl,remedi,counterfact,1,specificity,success,post,0.7
gpt2-xl,remedi,counterfact,1,specificity,diff,post,0.025185032982237548
gpt2-xl,remedi,counterfact,1,specificity,acc,post,0.1
gpt2-xl,remedi,counterfact,1,target_close_neighbour,success,post,1.0
gpt2-xl,remedi,counterfact,1,target_close_neighbour,diff,post,0.11009343599061741
gpt2-xl,remedi,counterfact,1,target_close_neighbour,acc,post,0.3
gpt2-xl,remedi,counterfact,2,efficacy,success,pre,1.0
gpt2-xl,remedi,counterfact,2,efficacy,diff,pre,2.8234194909068148e-05
gpt2-xl,remedi,counterfact,2,efficacy,acc,pre,0.0
gpt2-xl,remedi,counterfact,2,generalisation,success,pre,0.5
gpt2-xl,remedi,counterfact,2,generalisation,diff,pre,0.013870785335809153
gpt2-xl,remedi,counterfact,2,generalisation,acc,pre,0.0
gpt2-xl,remedi,counterfact,2,specificity,success,pre,0.6
gpt2-xl,remedi,counterfact,2,specificity,diff,pre,-0.0022553692823553133
gpt2-xl,remedi,counterfact,2,specificity,acc,pre,0.0
gpt2-xl,remedi,counterfact,2,target_close_neighbour,success,pre,0.7
gpt2-xl,remedi,counterfact,2,target_close_neighbour,diff,pre,0.006844458774199277
gpt2-xl,remedi,counterfact,2,target_close_neighbour,acc,pre,0.0
gpt2-xl,remedi,counterfact,2,efficacy,success,post,1.0
gpt2-xl,remedi,counterfact,2,efficacy,diff,post,0.04000503279023801
gpt2-xl,remedi,counterfact,2,efficacy,acc,post,0.0
gpt2-xl,remedi,counterfact,2,generalisation,success,post,1.0
gpt2-xl,remedi,counterfact,2,generalisation,diff,post,0.44256679234226254
gpt2-xl,remedi,counterfact,2,generalisation,acc,post,1.0
gpt2-xl,remedi,counterfact,2,specificity,success,post,0.6
gpt2-xl,remedi,counterfact,2,specificity,diff,post,-0.0022553692823553133
gpt2-xl,remedi,counterfact,2,specificity,acc,post,0.0
gpt2-xl,remedi,counterfact,2,target_close_neighbour,success,post,0.7
gpt2-xl,remedi,counterfact,2,target_close_neighbour,diff,post,0.006844458774199277
gpt2-xl,remedi,counterfact,2,target_close_neighbour,acc,post,0.0
gpt2-xl,remedi,mquake,1,efficacy,success,pre,0.5
gpt2-xl,remedi,mquake,1,efficacy,diff,pre,0.07306973828161172
gpt2-xl,remedi,mquake,1,efficacy,acc,pre,0.35714285714285715
gpt2-xl,remedi,mquake,1,single_hop,success,pre,0.5
gpt2-xl,remedi,mquake,1,single_hop,diff,pre,0.07306973828161172
gpt2-xl,remedi,mquake,1,single_hop,acc,pre,0.35714285714285715
gpt2-xl,remedi,mquake,1,multihop,hit,pre,0.0
gpt2-xl,remedi,mquake,1,efficacy,success,post,1.0
gpt2-xl,remedi,mquake,1,efficacy,diff,post,0.1152434139253788
gpt2-xl,remedi,mquake,1,efficacy,acc,post,0.35714285714285715
gpt2-xl,remedi,mquake,1,single_hop,success,post,1.0
gpt2-xl,remedi,mquake,1,single_hop,diff,post,0.1152434139253788
gpt2-xl,remedi,mquake,1,single_hop,acc,post,0.35714285714285715
gpt2-xl,remedi,mquake,1,multihop,hit,post,0.0
gpt2-xl,remedi,mquake,2,efficacy,success,pre,0.0
gpt2-xl,remedi,mquake,2,efficacy,diff,pre,-0.12840998488189664
gpt2-xl,remedi,mquake,2,efficacy,acc,pre,0.0
gpt2-xl,remedi,mquake,2,single_hop,success,pre,0.5
gpt2-xl,remedi,mquake,2,single_hop,diff,pre,-0.06177679998938742
gpt2-xl,remedi,mquake,2,single_hop,acc,pre,0.0
gpt2-xl,remedi,mquake,2,multihop,hit,pre,0.0
gpt2-xl,remedi,mquake,2,efficacy,success,post,0.0
gpt2-xl,remedi,mquake,2,efficacy,diff,post,-0.10746506602328929
gpt2-xl,remedi,mquake,2,efficacy,acc,post,0.0
gpt2-xl,remedi,mquake,2,single_hop,success,post,0.5
gpt2-xl,remedi,mquake,2,single_hop,diff,post,-0.05130434056008374
gpt2-xl,remedi,mquake,2,single_hop,acc,post,0.0
gpt2-xl,remedi,mquake,2,multihop,hit,post,0.0
gpt2-xl,remedi,mquake,3,efficacy,success,pre,0.0
gpt2-xl,remedi,mquake,3,efficacy,diff,pre,-0.08145391641925212
gpt2-xl,remedi,mquake,3,efficacy,acc,pre,0.5
gpt2-xl,remedi,mquake,3,single_hop,success,pre,0.5
gpt2-xl,remedi,mquake,3,single_hop,diff,pre,-0.0405034361357399
gpt2-xl,remedi,mquake,3,single_hop,acc,pre,0.25
gpt2-xl,remedi,mquake,3,multihop,hit,pre,0.0
gpt2-xl,remedi,mquake,3,efficacy,success,post,1.0
gpt2-xl,remedi,mquake,3,efficacy,diff,post,0.0024164374027552437
gpt2-xl,remedi,mquake,3,efficacy,acc,post,0.5
gpt2-xl,remedi,mquake,3,single_hop,success,post,1.0
gpt2-xl,remedi,mquake,3,single_hop,diff,post,0.001431740775263777
gpt2-xl,remedi,mquake,3,single_hop,acc,post,0.25
gpt2-xl,remedi,mquake,3,multihop,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_popular_row0,efficacy,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_popular_row0,ripple_compositional_i,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_popular_row0,ripple_aliasing,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_popular_row0,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_popular_row0,ripple_preservation,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_popular_row0,efficacy,hit,post,1.0
gpt2-xl,remedi,ripple,ripple_popular_row0,ripple_compositional_i,hit,post,0.2857142857142857
gpt2-xl,remedi,ripple,ripple_popular_row0,ripple_aliasing,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_popular_row0,ripple_relation_specificity,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_popular_row0,ripple_preservation,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,efficacy,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,ripple_logical,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,ripple_preservation,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,efficacy,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,ripple_logical,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,ripple_compositional_i,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,ripple_aliasing,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,ripple_relation_specificity,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_popular_row2,ripple_preservation,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_random_row0,efficacy,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_random_row0,ripple_logical,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_random_row0,ripple_aliasing,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_random_row0,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_random_row0,efficacy,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_random_row0,ripple_logical,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_random_row0,ripple_aliasing,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_random_row0,ripple_relation_specificity,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_random_row1,efficacy,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_random_row1,ripple_compositional_i,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_random_row1,ripple_aliasing,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_random_row1,ripple_relation_specificity,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_random_row1,efficacy,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_random_row1,ripple_compositional_i,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_random_row1,ripple_aliasing,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_random_row1,ripple_relation_specificity,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_random_row2,efficacy,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_random_row2,ripple_compositional_i,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_random_row2,ripple_aliasing,hit,pre,0.0
gpt2-xl,remedi,ripple,ripple_random_row2,efficacy,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_random_row2,ripple_compositional_i,hit,post,0.0
gpt2-xl,remedi,ripple,ripple_random_row2,ripple_aliasing,hit,post,0.0
gpt2-xl,remedi,zsre,zsre_row0,efficacy,success,pre,0.0
gpt2-xl,remedi,zsre,zsre_row0,efficacy,diff,pre,-0.0005764174707755948
gpt2-xl,remedi,zsre,zsre_row0,efficacy,acc,pre,0.3333333333333333
gpt2-xl,remedi,zsre,zsre_row0,generalisation,success,pre,0.0
gpt2-xl,remedi,zsre,zsre_row0,generalisation,diff,pre,-0.002501691335092246
gpt2-xl,remedi,zsre,zsre_row0,generalisation,acc,pre,0.3333333333333333
gpt2-xl,remedi,zsre,zsre_row0,specificity,success,pre,1.0
gpt2-xl,remedi,zsre,zsre_row0,specificity,diff,pre,0.0002046845795470628
gpt2-xl,remedi,zsre,zsre_row0,specificity,acc,pre,0.3333333333333333
gpt2-xl,remedi,zsre,zsre_row0,efficacy,success,post,1.0
gpt2-xl,remedi,zsre,zsre_row0,efficacy,diff,post,0.06885741041709434
gpt2-xl,remedi,zsre,zsre_row0,efficacy,acc,post,0.6666666666666666
gpt2-xl,remedi,zsre,zsre_row0,generalisation,success,post,1.0
gpt2-xl,remedi,zsre,zsre_row0,generalisation,diff,post,0.05186561051207437
gpt2-xl,remedi,zsre,zsre_row0,generalisation,acc,post,0.6666666666666666
gpt2-xl,remedi,zsre,zsre_row0,specificity,success,post,1.0
gpt2-xl,remedi,zsre,zsre_row0,specificity,diff,post,0.0002046845795470628
gpt2-xl,remedi,zsre,zsre_row0,specificity,acc,post,0.3333333333333333
gpt2-xl,remedi,zsre,zsre_row1,efficacy,success,pre,0.0
gpt2-xl,remedi,zsre,zsre_row1,efficacy,diff,pre,-0.02953277586544776
gpt2-xl,remedi,zsre,zsre_row1,efficacy,acc,pre,0.5
gpt2-xl,remedi,zsre,zsre_row1,generalisation,success,pre,0.0
gpt2-xl,remedi,zsre,zsre_row1,generalisation,diff,pre,-0.01901215584201373
gpt2-xl,remedi,zsre,zsre_row1,generalisation,acc,pre,0.0
gpt2-xl,remedi,zsre,zsre_row1,specificity,success,pre,0.0
gpt2-xl,remedi,zsre,zsre_row1,specificity,diff,pre,-0.005373715503999106
gpt2-xl,remedi,zsre,zsre_row1,specificity,acc,pre,0.5
gpt2-xl,remedi,zsre,zsre_row1,efficacy,success,post,0.0
gpt2-xl,remedi,zsre,zsre_row1,efficacy,diff,post,-0.007050243960932129
gpt2-xl,remedi,zsre,zsre_row1,efficacy,acc,post,0.0
gpt2-xl,remedi,zsre,zsre_row1,generalisation,success,post,0.0
gpt2-xl,remedi,zsre,zsre_row1,generalisation,diff,post,-0.003668082252411198
gpt2-xl,remedi,zsre,zsre_row1,generalisation,acc,post,0.0
gpt2-xl,remedi,zsre,zsre_row1,specificity,success,post,0.0
gpt2-xl,remedi,zsre,zsre_row1,specificity,diff,post,-0.005373715503999106
gpt2-xl,remedi,zsre,zsre_row1,specificity,acc,post,0.5
gpt2-xl,remedi,zsre,zsre_row2,efficacy,success,pre,0.0
gpt2-xl,remedi,zsre,zsre_row2,efficacy,diff,pre,-2.442762706981668e-07
gpt2-xl,remedi,zsre,zsre_row2,efficacy,acc,pre,0.0
gpt2-xl,remedi,zsre,zsre_row2,generalisation,success,pre,0.0
gpt2-xl,remedi,zsre,zsre_row2,generalisation,diff,pre,-3.203728883827346e-07
gpt2-xl,remedi,zsre,zsre_row2,generalisation,acc,pre,0.0
gpt2-xl,remedi,zsre,zsre_row2,specificity,success,pre,0.0
gpt2-xl,remedi,zsre,zsre_row2,specificity,diff,pre,-0.004939125528424883
gpt2-xl,remedi,zsre,zsre_row2,specificity,acc,pre,0.6666666666666666
gpt2-xl,remedi,zsre,zsre_row2,efficacy,success,post,1.0
gpt2-xl,remedi,zsre,zsre_row2,efficacy,diff,post,1.6190353086115517e-06
gpt2-xl,remedi,zsre,zsre_row2,efficacy,acc,post,0.0
gpt2-xl,remedi,zsre,zsre_row2,generalisation,success,post,1.0
gpt2-xl,remedi,zsre,zsre_row2,generalisation,diff,post,1.6127341893968333e-06
gpt2-xl,remedi,zsre,zsre_row2,generalisation,acc,post,0.0
gpt2-xl,remedi,zsre,zsre_row2,specificity,success,post,0.0
gpt2-xl,remedi,zsre,zsre_row2,specificity,diff,post,-0.004939125528424883
gpt2-xl,remedi,zsre,zsre_row2,specificity,acc,post,0.6666666666666666
gpt2-xl,rome,counterfact,0,efficacy,success,pre,0.0
gpt2-xl,rome,counterfact,0,efficacy,diff,pre,-0.37617651698075644
gpt2-xl,rome,counterfact,0,efficacy,acc,pre,0.0
gpt2-xl,rome,counterfact,0,generalisation,success,pre,1.0
gpt2-xl,rome,counterfact,0,generalisation,diff,pre,0.0005171306729141865
gpt2-xl,rome,counterfact,0,generalisation,acc,pre,0.0
gpt2-xl,rome,counterfact,0,specificity,success,pre,0.0
gpt2-xl,rome,counterfact,0,specificity,diff,pre,-0.3224642760423937
gpt2-xl,rome,counterfact,0,specificity,acc,pre,0.7
gpt2-xl,rome,counterfact,0,target_close_neighbour,success,pre,1.0
gpt2-xl,rome,counterfact,0,target_close_neighbour,diff,pre,0.07185565722335695
gpt2-xl,rome,counterfact,0,target_close_neighbour,acc,pre,0.4
gpt2-xl,rome,counterfact,0,efficacy,success,post,1.0
gpt2-xl,rome,counterfact,0,efficacy,diff,post,0.9963279256953104
gpt2-xl,rome,counterfact,0,efficacy,acc,post,1.0
gpt2-xl,rome,counterfact,0,generalisation,success,post,1.0
gpt2-xl,rome,counterfact,0,generalisation,diff,post,0.00610061564980654
gpt2-xl,rome,counterfact,0,generalisation,acc,post,0.0
gpt2-xl,rome,counterfact,0,specificity,success,post,0.0
gpt2-xl,rome,counterfact,0,specificity,diff,post,-0.3282468780121933
gpt2-xl,rome,counterfact,0,specificity,acc,post,0.7
gpt2-xl,rome,counterfact,0,target_close_neighbour,success,post,1.0
gpt2-xl,rome,counterfact,0,target_close_neighbour,diff,post,0.0730234725388104
gpt2-xl,rome,counterfact,0,target_close_neighbour,acc,post,0.4
gpt2-xl,rome,counterfact,1,efficacy,success,pre,0.0
gpt2-xl,rome,counterfact,1,efficacy,diff,pre,-0.10433664415338888
gpt2-xl,rome,counterfact,1,efficacy,acc,pre,0.0
gpt2-xl,rome,counterfact,1,generalisation,success,pre,0.0
gpt2-xl,rome,counterfact,1,generalisation,diff,pre,-0.0010584796715423853
gpt2-xl,rome,counterfact,1,generalisation,acc,pre,0.0
gpt2-xl,rome,counterfact,1,specificity,success,pre,0.7
gpt2-xl,rome,counterfact,1,specificity,diff,pre,0.025185032982237548
gpt2-xl,rome,counterfact,1,specificity,acc,pre,0.1
gpt2-xl,rome,counterfact,1,target_close_neighbour,success,pre,1.0
gpt2-xl,rome,counterfact,1,target_close_neighbour,diff,pre,0.11009343599061741
gpt2-xl,rome,counterfact,1,target_close_neighbour,acc,pre,0.3
gpt2-xl,rome,counterfact,1,efficacy,success,post,1.0
gpt2-xl,rome,counterfact,1,efficacy,diff,post,0.9882576588247247
gpt2-xl,rome,counterfact,1,efficacy,acc,post,1.0
gpt2-xl,rome,counterfact,1,generalisation,success,post,1.0
